dataset,hidden_layers,learning_rate,activation,optimizer,epochs,avg_f1_score
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.8436133915528308
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.8453772022846087
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.8485320951643246
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.5279585401157982
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.3609777174579806
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.6756395137880987
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.4666185897435898
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.4666185897435898
1_ef_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.5343108974358974
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.8617608372085606
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.8452524944630209
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.8573393367251155
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.6025813696203103
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.8587128347037618
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8565033066431701
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8329057492215387
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.853812173227585
1_ef_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8559156375529484
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.4154445006747638
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.6946014543366239
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.8494516121583772
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.19998397435897436
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.19998397435897436
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.1989423076923077
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.789359558570085
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.8587313666708057
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.8620709147279404
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.655076050078151
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.844404232165297
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.856478787556866
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.5274001913940023
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.3393269230769231
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.21306089743589746
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8616096896218934
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.8556968178020808
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.8525229741019216
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8513961185013817
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.8482838684326099
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.8510572406905899
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.5322435897435898
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.33330128205128207
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,50,0.33330128205128207
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,10,0.8551491474593924
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,25,0.8456634350474035
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,rmsprop,50,0.8478851100556744
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,10,0.8563071242465634
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,25,0.8545815694478975
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,adam,50,0.8538859197200956
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,10,0.30163965201465204
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,25,0.3645352564102564
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,sgd,50,0.3166346153846154
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8554063978298985
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.8533984361891338
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.8541684442131464
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,10,0.8278608225784092
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,25,0.8590931106494409
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,adam,50,0.8629689502957195
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,10,0.5343108974358974
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,25,0.3507153573376977
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,sgd,50,0.4161451048951049
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,10,0.4666185897435898
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,25,0.3302083333333333
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,relu,rmsprop,50,0.39892628205128206
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,10,0.8586174715480326
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,25,0.8368665762362213
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,adam,50,0.8570391979277849
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,10,0.4792704849498328
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,25,0.7930397022446808
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,sgd,50,0.8510184004064053
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8412477779081472
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8468625501357504
1_ef_b.csv,"[15, 15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8469471392963049
1_nrml_b.csv,[15],0.001,relu,adam,10,0.5751949920775083
1_nrml_b.csv,[15],0.001,relu,adam,25,0.6960226088500228
1_nrml_b.csv,[15],0.001,relu,adam,50,0.7696319907772806
1_nrml_b.csv,[15],0.001,relu,sgd,10,0.3085112548270443
1_nrml_b.csv,[15],0.001,relu,sgd,25,0.5442791833489508
1_nrml_b.csv,[15],0.001,relu,sgd,50,0.49343422060635167
1_nrml_b.csv,[15],0.001,relu,rmsprop,10,0.8556214194464271
1_nrml_b.csv,[15],0.001,relu,rmsprop,25,0.8763008714099078
1_nrml_b.csv,[15],0.001,relu,rmsprop,50,0.8768578279711383
1_nrml_b.csv,[15],0.001,tanh,adam,10,0.579291007986451
1_nrml_b.csv,[15],0.001,tanh,adam,25,0.6878791845797209
1_nrml_b.csv,[15],0.001,tanh,adam,50,0.843084056797565
1_nrml_b.csv,[15],0.001,tanh,sgd,10,0.5036600922940965
1_nrml_b.csv,[15],0.001,tanh,sgd,25,0.5453478686394917
1_nrml_b.csv,[15],0.001,tanh,sgd,50,0.41334895059578314
1_nrml_b.csv,[15],0.001,tanh,rmsprop,10,0.796784532222122
1_nrml_b.csv,[15],0.001,tanh,rmsprop,25,0.8732979980881286
1_nrml_b.csv,[15],0.001,tanh,rmsprop,50,0.8990618546199579
1_nrml_b.csv,[15],0.01,relu,adam,10,0.8956773267349165
1_nrml_b.csv,[15],0.01,relu,adam,25,0.8957356089177173
1_nrml_b.csv,[15],0.01,relu,adam,50,0.9425496094100746
1_nrml_b.csv,[15],0.01,relu,sgd,10,0.44062449813509136
1_nrml_b.csv,[15],0.01,relu,sgd,25,0.5526749217894433
1_nrml_b.csv,[15],0.01,relu,sgd,50,0.5169864726769806
1_nrml_b.csv,[15],0.01,relu,rmsprop,10,0.9302037646705825
1_nrml_b.csv,[15],0.01,relu,rmsprop,25,0.9528708967540803
1_nrml_b.csv,[15],0.01,relu,rmsprop,50,0.9533389841592068
1_nrml_b.csv,[15],0.01,tanh,adam,10,0.8690100358623758
1_nrml_b.csv,[15],0.01,tanh,adam,25,0.8893428510788988
1_nrml_b.csv,[15],0.01,tanh,adam,50,0.924317010915324
1_nrml_b.csv,[15],0.01,tanh,sgd,10,0.604081877389509
1_nrml_b.csv,[15],0.01,tanh,sgd,25,0.4931684676781479
1_nrml_b.csv,[15],0.01,tanh,sgd,50,0.7005546997696147
1_nrml_b.csv,[15],0.01,tanh,rmsprop,10,0.8960082553105808
1_nrml_b.csv,[15],0.01,tanh,rmsprop,25,0.9372156497312482
1_nrml_b.csv,[15],0.01,tanh,rmsprop,50,0.95078381575038
1_nrml_b.csv,[15],0.1,relu,adam,10,0.9252127395397688
1_nrml_b.csv,[15],0.1,relu,adam,25,0.9506560573299385
1_nrml_b.csv,[15],0.1,relu,adam,50,0.9537518569537855
1_nrml_b.csv,[15],0.1,relu,sgd,10,0.6616997744777275
1_nrml_b.csv,[15],0.1,relu,sgd,25,0.8106927703240869
1_nrml_b.csv,[15],0.1,relu,sgd,50,0.8688158796004675
1_nrml_b.csv,[15],0.1,relu,rmsprop,10,0.92477814679176
1_nrml_b.csv,[15],0.1,relu,rmsprop,25,0.9323241868792931
1_nrml_b.csv,[15],0.1,relu,rmsprop,50,0.9386392856528989
1_nrml_b.csv,[15],0.1,tanh,adam,10,0.9117080035388747
1_nrml_b.csv,[15],0.1,tanh,adam,25,0.948626332072163
1_nrml_b.csv,[15],0.1,tanh,adam,50,0.9536178238475459
1_nrml_b.csv,[15],0.1,tanh,sgd,10,0.7400792448474618
1_nrml_b.csv,[15],0.1,tanh,sgd,25,0.8754996029181715
1_nrml_b.csv,[15],0.1,tanh,sgd,50,0.8827436595459852
1_nrml_b.csv,[15],0.1,tanh,rmsprop,10,0.9312356069792556
1_nrml_b.csv,[15],0.1,tanh,rmsprop,25,0.9535070818763387
1_nrml_b.csv,[15],0.1,tanh,rmsprop,50,0.9445648262397134
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,10,0.2858283926218709
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,25,0.6934212492933424
1_nrml_b.csv,"[15, 15]",0.001,relu,adam,50,0.7968709234362163
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,10,0.37227564102564104
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,25,0.2962163782635094
1_nrml_b.csv,"[15, 15]",0.001,relu,sgd,50,0.46725057086982186
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,10,0.8275692480215959
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,25,0.8874379497748756
1_nrml_b.csv,"[15, 15]",0.001,relu,rmsprop,50,0.8993219542048543
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,10,0.5461896387492243
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,25,0.7686463790472395
1_nrml_b.csv,"[15, 15]",0.001,tanh,adam,50,0.8401023245946619
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,10,0.4124406091488669
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,25,0.5111517429842353
1_nrml_b.csv,"[15, 15]",0.001,tanh,sgd,50,0.47446186592502865
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,10,0.8575111821135151
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,25,0.8913928938035575
1_nrml_b.csv,"[15, 15]",0.001,tanh,rmsprop,50,0.9012980450671885
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,10,0.8578347486689246
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,25,0.9104042741252044
1_nrml_b.csv,"[15, 15]",0.01,relu,adam,50,0.9560129976103047
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,10,0.3827797619047619
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,25,0.4851955516874872
1_nrml_b.csv,"[15, 15]",0.01,relu,sgd,50,0.25612597629502665
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,10,0.9404404782311759
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,25,0.9515218294656751
1_nrml_b.csv,"[15, 15]",0.01,relu,rmsprop,50,0.9663070253626124
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,10,0.877263599659255
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,25,0.9102174870597025
1_nrml_b.csv,"[15, 15]",0.01,tanh,adam,50,0.9506730737791728
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,10,0.5695298185986893
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,25,0.4208202697113988
1_nrml_b.csv,"[15, 15]",0.01,tanh,sgd,50,0.6634244046522217
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,10,0.9172510822510823
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,25,0.9471002536884555
1_nrml_b.csv,"[15, 15]",0.01,tanh,rmsprop,50,0.9460087741914472
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,10,0.9415833187620214
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,25,0.9484958726280336
1_nrml_b.csv,"[15, 15]",0.1,relu,adam,50,0.958976815394853
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,10,0.4829889031219676
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,25,0.5177844988913582
1_nrml_b.csv,"[15, 15]",0.1,relu,sgd,50,0.8679709552471639
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,10,0.7985843051368718
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,25,0.6961701437354748
1_nrml_b.csv,"[15, 15]",0.1,relu,rmsprop,50,0.5303981706699098
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,10,0.9330127239848615
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,25,0.9511815004809898
1_nrml_b.csv,"[15, 15]",0.1,tanh,adam,50,0.9511815004809898
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,10,0.7479798578306057
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,25,0.8348036498208125
1_nrml_b.csv,"[15, 15]",0.1,tanh,sgd,50,0.8892969185799886
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,10,0.899091763470663
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,25,0.9213431018235927
1_nrml_b.csv,"[15, 15]",0.1,tanh,rmsprop,50,0.9222512003712527
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,10,0.4188438096070789
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,25,0.4618550738477209
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,adam,50,0.704707234160863
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,10,0.22602564102564102
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,25,0.3101005244755245
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,sgd,50,0.4011584249084249
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,10,0.8568199430842294
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,25,0.8987462118612217
1_nrml_b.csv,"[15, 15, 15]",0.001,relu,rmsprop,50,0.924038106786257
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,10,0.5777606237324351
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,25,0.7752484231327534
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,adam,50,0.8726493170911777
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,10,0.40732316903369536
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,25,0.4267727334624463
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,sgd,50,0.41238927675992515
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,10,0.8752298357919758
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,25,0.8922179237011909
1_nrml_b.csv,"[15, 15, 15]",0.001,tanh,rmsprop,50,0.9177784626694588
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,10,0.8345968152759935
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,25,0.9226387431917777
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,adam,50,0.9487200575941358
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,10,0.4521741452991453
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,25,0.3158197514850741
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,sgd,50,0.4597766043155388
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,10,0.9422011773543254
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,25,0.95078381575038
1_nrml_b.csv,"[15, 15, 15]",0.01,relu,rmsprop,50,0.9536357129352023
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,10,0.8764544231079002
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,25,0.9347983773749513
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,adam,50,0.945911169017268
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,10,0.3170730794357046
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,25,0.4273363951201426
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,sgd,50,0.5466429210255754
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,10,0.9044438650252603
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,25,0.9388461989993472
1_nrml_b.csv,"[15, 15, 15]",0.01,tanh,rmsprop,50,0.9455898816732622
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,10,0.9208400440174147
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,25,0.9482065971663547
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,adam,50,0.936086151798993
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,10,0.3731726153326052
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,25,0.48547663231321403
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,sgd,50,0.6856517820251941
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,10,0.6009775641025641
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,25,0.4666185897435898
1_nrml_b.csv,"[15, 15, 15]",0.1,relu,rmsprop,50,0.5989102564102564
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,10,0.9200777721679593
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,25,0.9431369470110251
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,adam,50,0.9584985736517216
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,10,0.3572496871870149
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,25,0.7293134461267451
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,sgd,50,0.8784160774448677
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,10,0.840416153395236
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,25,0.8417793716766759
1_nrml_b.csv,"[15, 15, 15]",0.1,tanh,rmsprop,50,0.8728499174583056
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,10,0.34060897435897436
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,25,0.7127514702386941
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,adam,50,0.8147269875077827
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,10,0.5068589743589744
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,25,0.3176984451718495
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,sgd,50,0.24694230769230768
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,10,0.7802733936314377
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9248027246161408
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9457834105968267
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,10,0.6127659324977046
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,25,0.7791696385382252
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,adam,50,0.8707784471810711
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,10,0.36435944897151795
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,25,0.2624344482637052
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,sgd,50,0.2888916337285902
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8903714129519035
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9130937551867785
1_nrml_b.csv,"[15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9506730737791728
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,10,0.8287999869991814
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,25,0.9228780769753842
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,adam,50,0.9392435252503318
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,10,0.5240321501698544
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,25,0.3321264099285199
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,sgd,50,0.26560897435897435
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,10,0.9434769286300767
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,25,0.9454314573684964
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,relu,rmsprop,50,0.9467680277748343
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,10,0.8896624564066424
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,25,0.9285677177906333
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,adam,50,0.9483474923838239
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,10,0.43139438025341936
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,25,0.46921199633699634
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,sgd,50,0.42614757525083624
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,10,0.8827818774189238
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,25,0.9438020378383694
1_nrml_b.csv,"[15, 15, 15, 15]",0.01,tanh,rmsprop,50,0.9407172349401505
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,10,0.9079232805829154
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,25,0.9379470599555979
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,adam,50,0.9521944712500583
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,10,0.380270979020979
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,25,0.5332852564102564
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,sgd,50,0.38935010882836973
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,10,0.5332852564102565
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,25,0.5999358974358975
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,relu,rmsprop,50,0.5999358974358975
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,10,0.89668351385818
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,25,0.9141864247504661
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,adam,50,0.9263710488894834
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,10,0.5069569948497924
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,25,0.6587427164887854
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,sgd,50,0.8119148202270592
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,10,0.8560877070995303
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,25,0.8305287301741231
1_nrml_b.csv,"[15, 15, 15, 15]",0.1,tanh,rmsprop,50,0.8664233788675899
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,10,0.26560897435897435
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,25,0.6907576127092445
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,adam,50,0.674072610606409
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,10,0.26456730769230774
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,25,0.4009935897435898
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,sgd,50,0.3743269230769231
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,10,0.8486406743072041
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,25,0.9225265402123031
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,relu,rmsprop,50,0.9582689866382434
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,10,0.6388115334014277
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,25,0.8205775869239108
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,adam,50,0.8683348668113273
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,10,0.4686858974358975
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,25,0.39044413919413923
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,sgd,50,0.332275641025641
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,10,0.8887269792034399
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,25,0.9281835165527734
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.001,tanh,rmsprop,50,0.9483474923838239
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,10,0.8582597932972872
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,25,0.9337304601343173
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,adam,50,0.9590742968508141
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,10,0.39790064102564104
1_nrml_b.csv,"[15, 15, 15, 15, 15]",0.01,relu,sgd,25,0.2635416666666667
